Some of these results may not be valid* Also this is Example 3
82nic2, non-improving cycles, 128, 686955.8522024809, 14.099242071, 159, 269, 187, 109, 259, 263, 128, 160, 95, 283
83nic2, non-improving cycles, 132, 689197.0784821953, 17.515368833, 223, 269, 230, 84, 254, 263, 118, 150, 0, 273
84nic2, non-improving cycles, 136, 699478.0553172728, 6.009383544, 138, 260, 237, 106, 260, 287, 164, 147, 49, 275
85nic2, non-improving cycles, 140, 694916.4528295987, 12.039304332, 236, 202, 224, 127, 262, 286, 112, 155, 0, 282
86nic2, non-improving cycles, 144, 679954.685035408, 7.610091925, 245, 200, 227, 85, 257, 286, 99, 163, 16, 285
87nic2, non-improving cycles, 148, 710019.5825371649, 7.459566969, 206, 242, 205, 115, 241, 281, 175, 137, 0, 263
88nic2, non-improving cycles, 152, 695618.5722599975, 9.645648335, 174, 262, 171, 108, 258, 247, 71, 161, 80, 283
89nic2, non-improving cycles, 156, 689331.1196935205, 10.063923897, 203, 275, 240, 127, 258, 262, 74, 152, 0, 283
90nic2, non-improving cycles, 160, 680316.0309021927, 19.329663469, 215, 274, 238, 120, 258, 267, 132, 157, 0, 281
91nic2, non-improving cycles, 164, 693517.1799962277, 7.02035966, 173, 239, 229, 88, 254, 293, 37, 149, 18, 283
92nic2, non-improving cycles, 168, 671309.1772474975, 7.324334653, 215, 254, 233, 91, 259, 287, 130, 163, 0, 284
93nic2, non-improving cycles, 172, 686538.0554021632, 11.866838743, 170, 257, 236, 104, 262, 294, 127, 160, 0, 285
94nic2, non-improving cycles, 176, 684315.6921378616, 16.996853599, 187, 246, 216, 117, 252, 286, 80, 158, 0, 279
95nic2, non-improving cycles, 180, 693715.9396671241, 12.674137008, 246, 212, 235, 82, 257, 281, 8, 149, 0, 278
96nic2, non-improving cycles, 184, 686895.5220064581, 11.78996069, 166, 274, 210, 104, 259, 260, 82, 159, 98, 284
97nic2, non-improving cycles, 188, 693153.3595560563, 9.361715402, 181, 271, 216, 104, 253, 261, 98, 157, 0, 278
98nic2, non-improving cycles, 192, 686934.2902761553, 7.934981026, 196, 257, 228, 54, 258, 286, 115, 147, 59, 274
99nic2, non-improving cycles, 196, 685491.2562364021, 16.322192652, 224, 275, 240, 100, 256, 265, 121, 150, 57, 280
100nic2, non-improving cycles, 200, 694398.4915340284, 8.754735329, 222, 260, 206, 63, 245, 295, 139, 162, 0, 287
1nic3, non-improving cycles, 1, 897444.5365898289, 0.034389514, 159, 209, 165, 83, 194, 196, 24, 112, 0, 96
2nic3, non-improving cycles, 2, 704916.5650688407, 0.191213148, 193, 273, 197, 21, 257, 257, 94, 163, 65, 288
3nic3, non-improving cycles, 3, 805114.5532840929, 0.104179344, 182, 221, 186, 63, 217, 175, 64, 102, 0, 241
4nic3, non-improving cycles, 4, 763867.7332575705, 0.144576526, 252, 139, 218, 111, 264, 291, 121, 184, 0, 157
5nic3, non-improving cycles, 5, 684077.5306055278, 0.210683425, 195, 262, 222, 85, 255, 290, 124, 149, 0, 276
6nic3, non-improving cycles, 6, 748549.3309968123, 0.465321223, 86, 274, 234, 75, 264, 257, 197, 138, 15, 286
7nic3, non-improving cycles, 7, 691609.4238837515, 0.458855924, 219, 273, 236, 140, 249, 263, 105, 152, 0, 283
8nic3, non-improving cycles, 8, 708307.8274448025, 0.480981354, 229, 260, 241, 131, 266, 299, 176, 142, 82, 290
9nic3, non-improving cycles, 9, 724757.510014751, 0.470266198, 203, 148, 210, 111, 237, 269, 96, 139, 0, 260
10nic3, non-improving cycles, 10, 700738.0725831259, 1.053780698, 177, 254, 130, 107, 256, 284, 221, 158, 68, 286
11nic3, non-improving cycles, 11, 695660.2610396348, 0.706721134, 187, 234, 228, 52, 259, 289, 97, 143, 31, 273
12nic3, non-improving cycles, 12, 707979.9691139641, 1.290227973, 217, 145, 216, 97, 250, 281, 0, 153, 48, 274
13nic3, non-improving cycles, 13, 693134.0206339459, 1.672213768, 161, 248, 242, 147, 254, 297, 86, 159, 92, 280
14nic3, non-improving cycles, 14, 708230.5052216506, 0.975964952, 190, 241, 173, 94, 249, 270, 103, 133, 65, 274
15nic3, non-improving cycles, 15, 711403.0649146627, 0.799865876, 191, 263, 208, 25, 245, 253, 0, 144, 80, 267
16nic3, non-improving cycles, 16, 712268.281134887, 1.266029921, 132, 265, 236, 66, 263, 251, 121, 163, 37, 287
17nic3, non-improving cycles, 17, 713631.389645421, 1.153840627, 133, 256, 216, 148, 258, 249, 83, 165, 165, 286
18nic3, non-improving cycles, 18, 699050.800015941, 2.358327416, 165, 274, 241, 0, 262, 267, 91, 157, 38, 286
19nic3, non-improving cycles, 19, 702338.3464068236, 2.113032403, 215, 188, 232, 62, 252, 258, 72, 156, 0, 278
20nic3, non-improving cycles, 20, 710838.4064961991, 1.591268987, 239, 211, 242, 153, 269, 296, 92, 167, 94, 289
21nic3, non-improving cycles, 21, 712379.7995996138, 1.362644953, 182, 267, 184, 78, 255, 254, 55, 143, 16, 264
22nic3, non-improving cycles, 22, 712411.3639581332, 2.40064099, 141, 276, 239, 72, 260, 303, 120, 172, 63, 293
23nic3, non-improving cycles, 23, 695682.8220266986, 1.695208725, 218, 276, 215, 6, 261, 264, 124, 152, 0, 282
24nic3, non-improving cycles, 24, 705639.1306668201, 2.44698211, 143, 275, 228, 73, 256, 269, 121, 142, 73, 272
